cluster_km,parentincome_1,0
0,"$250,000 or more",53
0,"$100,000 - $149,999",39
0,"$75,000 - $99,999",20
0,"$200,000 - $249,999",18
0,"$150,000 - $199,999",15
0,"$50,000 - $74,999",13
0,"$25,000 - $49,999",13
0,"less than $25,000",9
1,"$250,000 or more",50
1,"$100,000 - $149,999",27
1,"$50,000 - $74,999",23
1,"$150,000 - $199,999",19
1,"$200,000 - $249,999",16
1,"less than $25,000",12
1,"$75,000 - $99,999",11
1,"$25,000 - $49,999",11
2,"$250,000 or more",77
2,"$100,000 - $149,999",66
2,"$150,000 - $199,999",37
2,"$200,000 - $249,999",27
2,"$75,000 - $99,999",26
2,"$50,000 - $74,999",19
2,"$25,000 - $49,999",14
2,"less than $25,000",10
3,"$250,000 or more",20
3,"$100,000 - $149,999",8
3,"$150,000 - $199,999",6
3,"$25,000 - $49,999",4
3,"$200,000 - $249,999",3
3,"$50,000 - $74,999",3
3,"$75,000 - $99,999",3
3,"less than $25,000",2
